PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32,PCA33
-21.554827,-0.34944612,4.4008417,0.3292469,-11.498996,1.7430859,1.3363593,-11.84766,2.1935387,-6.251873,2.9673955,-1.9182411,-3.6152778,-2.3889234,-4.302041,-2.9030836,-0.74119085,-0.46768633,0.8548393,0.57852185,1.333826,2.683464,-0.40909144,-0.50450665,-0.61085033,-0.7084057,-1.7850347,0.48275822,0.9708652,-3.0431647,0.188781,16.655958,-3.133019
-24.252312,-2.2595634,5.660621,2.3872736,-2.0896378,-2.228322,-1.0674468,-0.1438631,-0.5797795,-2.008112,-1.6346619,-0.62023586,-0.26597047,0.0023273164,-1.9095058,-0.64695084,-0.012518162,-1.3365895,-0.32188338,0.3946061,-0.15368707,0.7546468,-0.96581656,-0.1920273,-0.2800985,0.091473825,-0.3883338,-0.040825862,0.103661165,-0.6466122,-0.3951724,9.268788,-1.5177217
-23.746103,0.29890153,3.6397598,3.6438587,-10.792709,5.387664,2.9197268,-18.429623,3.425056,-5.0099316,5.889294,-3.6512895,-4.2312117,-2.8838403,-1.983807,-3.631525,-0.784604,0.27843028,1.2605094,1.4917053,1.1496943,3.4851398,0.29895765,0.43283486,-0.855641,-0.43713298,-1.5604017,0.17557853,-0.8066618,-4.325989,0.28736678,13.463604,-4.3830767
-22.81134,-2.864534,4.169397,0.67864746,-12.44697,4.7544413,2.9812603,-25.807575,2.8754046,-7.058145,3.9345584,-4.87499,-7.3190765,-4.1212163,-2.3482935,-4.982511,-1.5081416,0.29787922,0.6337423,0.977466,-0.42801386,2.5311117,0.21343221,0.44683403,-1.5716035,-0.5174276,-2.4384146,-1.4961748,-2.2300065,-4.942147,-0.067485,4.3079844,-4.7201023
-24.282148,1.6092733,7.2341847,2.1919901,-7.1810417,1.0462714,1.5328549,-4.464123,1.1296881,-4.5076833,1.2852184,-0.40558243,-1.3669325,-1.0187474,-1.743449,-1.2994092,0.19948871,0.09036091,0.2901685,0.63676316,0.50002706,1.6496749,-0.1544339,-0.11508697,-0.5769943,-0.61101484,-0.910989,-0.09703502,-1.108685,-1.6641022,0.6911923,12.625481,-2.6320035
-23.626429,-4.291966,3.584222,1.2609501,-14.79913,6.6568446,3.8058193,-27.520737,4.035383,-9.536588,6.1333046,-5.219846,-6.7608266,-4.317306,-3.1088648,-5.979761,-1.7308413,0.31088805,1.4768063,1.3987172,1.2378007,3.9830172,0.42836833,0.89769936,-1.6978687,-0.9227309,-2.5852883,0.049093433,-1.2642107,-6.14002,-1.0485876,14.262229,-4.9778347
-20.904922,-3.571096,6.052495,-0.40397826,-17.228354,2.9479997,-0.47661832,-17.618925,3.2299428,-9.246331,3.8274612,-2.4756901,-3.9217556,-3.3058667,-6.211117,-3.805851,-0.97336423,-0.79294676,1.6529875,0.76844406,1.7968422,3.460728,-0.65206033,-0.6450919,-0.1757625,-1.1106361,-2.2837112,0.99662095,2.2886977,-4.753268,-1.256361,19.857626,-4.329578
-22.442196,-2.907387,4.4217563,0.70324117,-11.636515,-0.34079486,-0.86652005,-5.6009197,1.5602459,-6.0078487,0.722228,0.027191365,-0.9743324,-0.89764595,-5.992715,-1.265725,-0.1017157,-1.2963362,0.705954,0.46344274,2.0300796,2.2494287,-1.4668099,-1.4382861,0.4059394,-0.8046984,-1.2294177,0.85436434,2.405012,-2.316281,-1.1601577,20.666786,-2.9869957
-20.094292,1.5039227,9.348203,0.5040606,0.1689747,4.0297227,2.4453726,-12.578902,1.8164028,-0.6779346,3.1682863,-2.121647,-2.2359366,-2.0420957,1.7007514,-1.8720695,-0.15646917,0.99188656,0.3537408,1.3118119,-0.84593225,2.0213056,1.4704846,1.0859833,-0.8410956,0.3107187,-0.26439717,-1.2607626,-1.784426,-1.4136578,1.7322363,5.1019616,-2.427283
-22.03279,2.218841,5.0167937,3.0356576,-4.361642,1.3425694,1.6368705,-4.6026864,1.143375,-2.6160336,0.34246048,-1.2174518,-1.7575762,-0.7396056,-0.24839357,-1.1065745,0.16579756,0.17238626,0.25588492,0.8483339,0.47419745,1.4813411,0.5410364,-0.0064098076,-0.6647771,-0.1135599,-0.7082116,0.1163375,-0.3253044,-0.84559846,0.9615495,11.366013,-2.8906558
-25.618872,-1.0135301,4.2253213,-1.4897029,-12.496674,0.37745968,0.4516536,-5.326102,1.3802236,-5.786587,1.3131796,-1.1050667,-2.533898,-1.4111891,-3.9937372,-1.742373,-0.0025398587,-0.89404786,0.11991285,0.13081944,1.14411,1.7129976,-1.196236,-1.3304671,-0.2384592,-0.69969964,-1.70163,0.27395183,0.21159936,-1.9854792,-0.5057801,12.673317,-3.3919554
-19.961233,-0.46758285,9.296346,2.3915572,-12.683571,3.1012566,2.1726894,-6.74407,2.8191035,-5.883264,2.738195,-0.072158925,-1.4597085,-1.2329855,-3.1900034,-1.776889,-0.2575678,-0.085508585,1.3463674,0.9781706,2.29247,4.178922,0.21997054,0.3578402,0.70081633,-0.8896184,-1.5162079,2.3796628,2.8636081,-2.5795867,0.06184807,24.19217,-2.6829984
-22.636467,-2.79231,4.2667828,-0.014699678,-22.929523,6.3323913,4.092509,-28.869337,5.9078703,-11.711588,8.700928,-4.56255,-6.709468,-5.3125906,-8.036745,-6.6818,-1.6501873,-0.65413624,2.6168585,0.8834894,3.992111,6.4974065,-0.2584534,-0.3775581,-0.07472693,-1.1588886,-3.7471738,2.916115,5.006856,-7.6592855,-0.50986975,29.22229,-4.574905
-19.33822,-2.774757,7.0841546,0.6741449,-11.041694,2.5225422,1.3373706,-12.59755,2.1432614,-5.5927596,3.0848649,-2.0149436,-3.0425177,-2.4304652,-2.8148513,-2.3246434,-0.72144413,-0.221967,0.80905116,0.8303482,0.51488084,2.8684306,-0.2593995,0.017385919,-0.16027804,-0.5468906,-1.4663523,0.23512727,0.26213142,-2.9686587,-0.27988714,14.005389,-3.1641285
-18.639944,-1.9213923,6.2445245,-2.658738,-18.57241,1.1296141,0.10002385,-9.288807,2.8103871,-7.952183,2.3055003,-0.44563898,-2.7657666,-2.4704406,-6.461704,-2.697503,-0.5180162,-1.005959,1.3099014,-0.071286716,2.7288425,4.2917156,-1.3327413,-1.3768511,0.83974737,-1.0827308,-2.6767385,3.2283714,5.6576552,-3.3132074,-0.18017398,22.514795,-2.765501
-21.399105,1.2159245,9.58102,4.4768777,-4.146558,4.951299,3.0880327,-13.3409,2.5829184,-1.6115121,3.3502972,-2.34952,-2.633535,-0.9461152,0.9162131,-2.1447492,-0.3211109,0.9222239,0.99452794,2.1022372,0.34477884,2.0162435,1.1072912,1.1766759,-0.33842292,0.095060855,-0.36794907,-1.0415848,-2.3780923,-1.3432716,0.54797524,8.398461,-3.4007566
-18.916983,0.53377205,9.7828665,-0.078998975,-4.629696,5.365852,3.3570879,-14.8673315,2.5825891,-2.5284283,4.3422008,-2.586536,-3.868493,-2.460238,1.7301912,-2.7023995,-0.44949916,1.2553725,0.777692,1.7362791,-0.71096635,2.5938568,1.2275001,1.6936475,-0.76237917,-0.21450907,-0.5007257,-1.4370632,-2.4313905,-1.5744914,1.0168345,3.7599847,-3.0963457
-22.922316,-1.033263,6.0920277,0.6136792,-13.896256,2.6441832,1.1434802,-11.382298,2.652397,-6.8152957,2.4917052,-0.35116526,-2.0155597,-1.3845171,-4.395653,-2.6678414,-0.41487205,-0.05849361,1.4182321,0.7623602,2.326518,3.6703458,-0.4556237,-0.32262608,0.10565678,-0.8015352,-2.0882952,1.100908,1.5942643,-3.2149944,0.07104923,19.928686,-3.6619487
-19.942282,-1.8650973,6.333272,1.4054105,-2.4187675,0.80289155,0.7037397,-4.432483,0.4521832,-1.896906,0.6249866,-0.99219733,-0.14164151,-0.5414355,0.29014206,-0.8765186,-0.22133283,0.47915217,0.020547865,1.2335684,-0.6099579,1.0216167,0.26060694,0.732072,-0.6261127,0.03955192,0.0023455527,-0.72348946,-2.5395703,-0.23456882,-0.33019367,5.4345493,-2.2451627
-23.081356,-0.85746324,7.0670133,0.92014945,-8.823289,0.92352265,1.4396982,-3.9652398,1.2826979,-4.5187907,0.83868986,-0.29949147,-1.1710774,-0.9386569,-3.9872203,-1.4981685,-0.21311362,-0.30132246,0.5813668,0.83950466,0.68886834,2.4128194,-0.31729367,0.16247505,0.08619986,-0.49135005,-1.1280568,0.9989486,0.86472225,-2.0562797,-0.11628849,17.505524,-2.3957825
-21.401522,-2.286469,5.3303537,-0.0733251,-7.89506,1.5192493,1.1771097,-10.927384,1.6684545,-4.8775377,2.117379,-1.5564722,-3.2975752,-1.7915573,-2.5376225,-2.297619,-0.29339573,0.020328982,0.35436514,0.7940101,-0.08348855,2.3855445,-0.15813193,0.5501189,-0.60215193,-0.4233113,-1.0301827,-0.9002724,-1.6831496,-2.2815447,0.12354476,7.0409174,-3.5655599
-23.986456,2.902376,12.887815,3.1686072,2.1486313,10.103551,7.848056,-18.286009,4.5989237,1.0516763,9.936219,-2.5735972,-4.0063443,-2.3363116,4.339545,-1.9895238,0.001399149,3.0416079,1.9247941,3.3229573,-1.0390702,3.2607455,3.170201,3.2769234,-1.0349481,0.7363588,1.138855,-2.4471357,-3.3898387,-1.6006061,3.4207094,9.314698,-3.0763757
-16.806532,-1.2398024,8.151411,0.9773396,-5.530742,-0.7288508,-0.7622679,-2.6936731,0.4964738,-1.9728129,-0.29045814,-0.34443638,-0.39960662,-0.786979,-4.334349,-1.1964601,0.0062929085,-0.8629409,-0.065565765,0.29714015,0.82393456,1.1177961,-0.80448943,-1.728973,1.0785981,-0.37265316,-0.95465946,1.592634,2.3362415,-1.2152659,-0.7233725,9.858123,-1.6838123
-26.900604,-2.9630346,7.260963,7.095185,-12.1796255,12.022846,7.8800244,-40.83128,6.4518657,-8.691631,9.699279,-7.6562767,-9.546691,-5.28096,0.036348097,-8.324603,-2.3276951,2.0671866,2.493198,2.6250904,0.94853425,4.603428,1.8975568,1.9076211,-2.998386,-0.43421578,-2.609189,-1.6730065,-3.636954,-7.744221,0.11809565,11.939098,-6.2955313
-18.263659,-0.07455948,3.7581968,0.7319127,-6.097966,2.1105928,1.7467158,-9.568867,1.5176712,-2.5981276,1.9591119,-1.552285,-2.4771833,-1.6309419,-0.31820297,-1.5646366,-0.22242253,0.516678,0.28721964,1.0479277,-0.36620212,1.4694909,0.37874222,0.30174017,-0.53336877,-0.49481672,-0.6497033,-0.61999345,-1.482508,-1.3223742,0.45585108,7.9187865,-2.9287379
-22.658329,-1.8725586,3.2110715,2.58244,-9.732835,5.500277,3.0054047,-19.671194,3.1266527,-5.9126935,4.851356,-4.1915064,-4.990044,-3.0590105,-1.6185926,-4.5438294,-1.5772477,0.6670564,1.2649121,1.6239158,0.6415573,3.5254748,0.7305074,1.5609914,-1.5896047,-0.17496563,-1.6470205,-0.7713469,-1.2332133,-3.9594185,-0.2595388,12.242196,-4.076862
-23.52382,-2.1558852,5.679602,1.835102,-7.874711,-1.5880182,-1.4467932,-0.27539933,1.211717,-3.3797581,0.020518323,-0.21814466,0.39197794,-0.486694,-4.0500083,-0.9359591,0.07150718,-1.3087876,0.5480845,0.2813062,1.7426857,1.9861895,-0.9902101,-1.1894424,0.6320502,-0.33917558,-0.79754823,2.2883465,3.5877943,-1.2740774,-0.98411,20.130325,-2.3418136
-23.151081,-1.1676756,8.07644,1.6297115,-0.6897944,-0.70998365,0.02581275,-2.5036144,0.018035034,-0.73894113,-0.0700322,-0.14836848,0.80501455,0.20754965,-0.2281771,-0.5516968,0.10341297,0.30002528,0.2298979,1.2010461,0.14544576,0.6581639,-0.07683161,0.21308501,0.0041888896,0.09416531,0.14537197,-0.10993845,-0.34783632,0.20848343,-0.0100565,9.318534,-1.6205809
-24.154173,-2.017921,4.9311585,0.1367252,-14.193644,4.201569,2.3351398,-17.672207,2.7760615,-7.844091,3.8440897,-3.1173925,-5.0239635,-3.7126992,-3.2215014,-3.6553965,-0.8679674,0.2384045,0.83810765,0.9580082,0.48153767,2.9807942,0.25552347,0.45336837,-0.9809365,-1.0222937,-2.0522172,-0.25687876,-0.49854076,-4.846282,-0.060626063,13.367968,-4.058813
-22.686972,-0.9721576,5.706199,3.5861151,-11.414363,4.03428,2.7041116,-15.879011,3.069499,-6.0331297,3.7254221,-2.1565607,-3.3304899,-2.2637475,-2.3251972,-3.0374417,-0.47918686,0.40823305,1.351307,1.4678482,0.88084173,3.2500954,0.30769396,0.8465557,-0.3742321,-0.48000345,-1.5657839,-0.044122525,-0.27506614,-2.9662666,0.059197806,15.889208,-3.8448508
-20.268036,-0.76661366,9.6345215,8.016385,-10.513785,20.951838,13.750688,-59.38429,10.672483,-8.683955,18.906155,-11.173172,-15.031753,-9.194024,2.7792282,-11.958632,-3.6610577,3.9787934,3.7225118,3.8250642,0.6548542,8.349245,4.003627,4.251684,-3.9556954,-0.023036143,-2.7201822,-2.7093797,-4.175364,-11.055072,2.207063,3.5435617,-7.02784
-20.480265,-2.54061,7.145665,1.5681913,-11.305349,5.8562136,4.447551,-22.43401,3.118572,-7.245863,4.6864595,-3.993227,-5.342897,-3.8462908,-1.6246891,-4.665944,-1.2911906,0.6289313,0.8701881,1.2175786,-0.16130316,3.262695,0.3862057,1.3965992,-1.5717978,-0.45093763,-2.5259402,-1.2931852,-3.4618154,-3.6730907,-0.14310215,8.992443,-3.77913
-21.878242,0.17644267,9.490242,2.076678,2.3226736,1.697765,2.4227676,-0.07216449,0.7450593,1.3566157,1.3251032,-0.23959656,-0.13589552,0.04970286,1.7800398,-0.11948294,0.39917505,0.6113397,-0.21196209,1.2679757,-0.7843092,0.7633051,1.0555397,1.0478096,-0.3414087,0.57440954,0.6988567,-0.6366853,-0.9931274,1.269034,0.54449713,6.8746014,-1.321221
-26.99445,-1.6093259,6.421049,2.8878522,-27.866901,5.741546,2.8350832,-22.173344,5.8493094,-12.020446,6.6907077,-3.4872,-5.5540414,-4.387111,-10.100345,-6.142558,-1.1857513,-1.4608322,2.7803004,0.90888417,5.26072,6.783747,-0.80282015,-1.6876355,0.6256594,-1.7330354,-4.1559443,5.487953,7.34147,-7.842641,-1.4839518,37.18326,-4.9328003
-25.6522,0.6455404,7.258542,4.1985846,-2.4943461,5.2403765,5.070113,-22.308598,2.6597795,-0.7686835,5.584426,-4.1805334,-5.282918,-2.688986,3.504407,-3.6586764,-0.59555984,1.3983693,0.4556291,1.7306576,-1.3444127,2.0154612,1.9656204,2.16146,-2.0403492,0.37788272,-0.75685394,-2.1334805,-4.2472806,-2.5573983,1.4933094,-1.3095461,-3.9040728
-13.030609,-1.0152489,10.245497,3.169584,3.8301854,-0.07870733,0.17103027,2.9243014,-0.46665603,2.205479,-1.6879452,0.927106,1.7790565,1.292699,2.5800152,1.2122973,0.6757052,0.7987201,-0.12083312,1.2428993,-1.0470365,0.13891263,0.65944797,0.5873059,0.3551181,0.6210162,0.85658234,-0.0118160425,-0.02897197,2.5591965,0.54141355,5.5913086,-0.5815594
-22.362778,-1.0073831,6.9401364,1.143977,-12.068213,0.71932137,0.06728584,-9.71927,1.9312291,-6.862253,1.2067345,-1.3535163,-1.6004584,-1.7953509,-5.3886466,-2.5004184,-0.44057098,-0.80604386,0.9598533,0.68642366,2.0862617,2.928223,-0.7353746,-0.79913735,0.10723784,-0.73098,-1.7824014,1.87158,2.8531513,-3.0365956,-0.5925528,20.347576,-2.746387
-21.475464,-1.7472609,7.70684,0.04362017,-15.929821,0.31262314,-0.609001,-6.2181487,1.8267921,-6.701618,0.1938247,-0.68608326,-1.1017557,-1.4406848,-4.470261,-1.4198678,-0.19177452,-1.142795,1.0681399,0.29093936,2.49785,2.8047757,-0.923704,-1.0166645,0.5859285,-0.63252115,-1.8825176,2.939796,4.637503,-1.8176624,-1.0709814,21.175186,-2.6512122
-19.195196,0.15401924,8.715356,1.4015319,-14.678592,6.4343295,5.262348,-18.773518,4.444826,-7.227996,5.899264,-3.01262,-5.1858134,-3.600807,-2.1365342,-3.6916606,-0.76103497,0.548302,1.5504365,1.1577833,1.0312434,3.976925,0.09648009,0.06461936,-0.55293965,-0.96651953,-2.197968,-0.11234528,0.03864549,-4.804677,1.1248934,16.524347,-3.377854
-21.284145,-2.5632856,5.217363,-0.7505546,-14.288026,1.2809074,-0.091348834,-13.373189,2.0650318,-7.9103737,2.1166773,-2.3260572,-3.4342468,-2.8441365,-5.17767,-3.2584167,-0.9035345,-0.933537,0.5291766,0.33753073,1.2732722,3.0952024,-0.8448872,-0.44623545,-0.3347427,-0.83425635,-2.2726166,0.60736394,1.6029162,-3.862209,-0.80047053,16.038353,-3.24007
-19.91452,-0.3310241,9.039154,2.4703004,-2.02838,5.7596188,4.4666705,-23.784286,2.9396021,-3.1851878,5.5563035,-4.2213883,-5.253086,-3.0300894,1.281715,-4.2774987,-1.1916083,1.3142962,0.7145925,1.6686972,-0.98143905,2.4780352,1.0250618,1.6355237,-2.110735,0.06690011,-0.897162,-2.262736,-4.353488,-3.3932626,1.1608475,1.763983,-3.3717666
-23.511219,-1.5275004,3.8669636,1.4864895,-11.480995,-1.6274202,0.035960004,1.7946968,1.1523154,-4.635177,0.29093954,0.53488594,-0.22618084,-0.36619097,-4.589407,-0.54409134,0.033244666,-1.1106242,0.70063484,0.25319472,2.131717,2.263559,-1.3598675,-0.7317846,0.18241142,-0.50687253,-1.263945,2.3005097,3.5970244,-1.0564557,-0.615745,21.746025,-1.8638523
-22.052975,0.17959924,6.304619,2.4936695,-1.9826967,5.694358,3.93337,-19.759838,2.3877885,-3.0641184,4.041266,-3.9266505,-4.9166045,-2.964135,2.1004717,-3.5480275,-1.1396924,1.181385,0.058024183,1.4785781,-1.6066917,2.4023478,1.3940151,1.3503282,-2.538203,-0.05637872,-0.8407426,-2.4692543,-4.6066694,-3.5583968,1.1630455,0.31049553,-4.129764
-17.974598,-1.7124065,8.204497,0.46700218,-25.326569,7.1525097,6.0009775,-22.709242,5.767099,-12.345201,6.6863174,-2.3963995,-5.159016,-4.650793,-5.8049545,-4.822913,-1.4622656,0.060376775,2.6074333,1.0102199,3.6136277,6.7779794,-0.46320292,0.18425639,0.30178252,-1.375818,-3.5925825,2.4428043,3.831671,-5.6997814,-0.020560639,29.604519,-3.3315728
-20.37453,-1.3453816,7.874715,2.5717912,-5.913321,4.034923,3.4669492,-15.861191,2.6302793,-4.307541,3.412483,-2.54848,-3.8574102,-1.9154238,-1.2798679,-3.3241532,-0.880247,0.55677646,0.5263189,1.3558815,0.023162244,2.9321203,0.1098933,0.61242366,-0.84103304,-0.220563,-1.0916333,-0.89882165,-2.4614174,-3.4199476,0.28126374,8.37659,-3.4619412
-18.369415,-1.5573119,4.6070514,0.90958875,-7.5735626,2.0873225,0.6721785,-7.392497,1.3942686,-4.0422454,1.0247778,-1.534213,-1.3877549,-1.1978097,-1.364765,-1.2762105,-0.26818562,0.060146715,0.5652582,1.0235249,0.37673774,1.5688845,-0.17488207,0.28913102,-0.31195584,-0.21019025,-0.6326684,-0.28523964,-0.31066588,-1.6833173,-0.26038167,10.706299,-2.5393524
-22.400509,-0.17045493,8.855292,1.8618103,-20.715637,3.5474253,1.1697404,-8.857113,4.607747,-8.182732,5.335564,-0.7928653,-0.99592304,-2.002803,-8.494337,-2.3837957,-0.04027481,-1.325989,2.4704895,1.1251112,5.6683254,5.9946036,-0.96894515,-0.7834615,2.5032816,-0.90962875,-2.4824748,5.862916,9.174298,-4.027081,-1.1466447,39.228943,-3.0511374
-23.671175,-1.4645338,5.409142,1.229069,-11.295456,4.649621,2.5557492,-17.977564,2.8723862,-6.3303404,4.01235,-3.219867,-4.7563157,-3.0055566,-2.671979,-3.5771835,-0.9614861,0.24132568,1.0723094,1.2358066,0.55154955,2.9425423,0.10121557,0.17301738,-0.9386232,-0.4866126,-1.7009722,-0.43305844,-0.783337,-4.2284355,0.077321395,10.548722,-4.1606865
-20.907171,-0.8706272,3.255975,0.11956468,-6.980781,2.5133948,1.4020514,-11.403371,1.4292561,-4.0331564,1.9130609,-1.6961627,-3.1792777,-1.2269793,-2.1063292,-2.263876,-0.5355717,-0.00421039,0.3515031,0.89569277,0.3067437,1.8502688,0.3262738,0.21954285,-0.61412424,-0.33820125,-1.1081883,-1.0143878,-1.6899954,-3.3653169,0.4273115,9.389371,-3.8859544
-27.122839,-2.2308142,7.2945957,0.10918804,-21.976519,-2.1377313,-1.1969688,-1.0127712,2.302116,-7.770179,2.3229036,0.4802592,-0.04104096,-2.027251,-8.778593,-1.4393829,0.24213096,-2.038441,1.374146,-0.3205915,4.6349688,4.3897905,-2.1515694,-2.329601,1.8730582,-1.2194395,-2.8094096,6.0527115,9.97663,-3.1221855,-1.655083,36.528763,-1.8770361
-22.487085,1.2864783,12.392541,6.353831,0.38280952,-2.0873814,-0.92479926,5.8325377,0.580902,0.11207567,-0.8547118,1.3333344,2.4925325,1.2241447,0.48637667,1.5779201,0.76466745,-0.29796556,0.18519476,1.2220533,0.9734417,0.9046354,-0.2968846,-0.29778633,0.9804263,0.2182618,1.2714685,1.1468383,2.1649132,1.3554444,0.074781425,12.118275,-1.0718395
-21.759354,-2.2596588,5.9865584,3.0108187,-12.635347,8.8854265,6.0486403,-31.585705,5.13812,-7.5838127,8.474159,-4.792283,-7.3302064,-4.619484,-0.49041584,-5.5215507,-1.5367018,1.5533316,1.5624398,1.9803008,0.14244448,4.934116,0.93752533,1.7338158,-1.8269324,-0.48801398,-2.1892605,-2.1821792,-3.8734193,-5.5454755,0.68167895,7.5521355,-5.3406854
-15.885588,1.5601616,6.1666994,-0.9239851,-1.2196869,0.5865927,0.13667616,0.28937417,-0.12152602,-0.3408331,-0.88455606,-0.4166469,-0.21859731,0.22415528,0.6473736,0.07714888,0.2446814,0.1347944,-0.39594543,1.0361139,-0.5038501,-0.22702792,0.3248448,-0.90949214,0.26060763,-0.09512574,0.3346756,-0.9574166,-1.4815962,0.458113,0.59544414,4.621537,-1.7573593
-20.596375,-0.53660685,6.1453366,0.4082066,-15.667546,2.950308,0.9480226,-5.1892133,3.1732643,-6.0934877,3.4689596,-0.4120501,-0.9261754,-1.6200938,-7.2010374,-2.3253255,-0.19582109,-0.7901434,2.010503,0.585064,3.6088972,4.2033396,-0.74870014,-1.1908718,1.732869,-0.7648625,-2.0236382,4.2719893,6.975295,-3.9492977,-0.41508698,29.678202,-2.7024455
-26.802876,-1.6309351,5.641809,-0.7690329,-16.176903,0.89558864,0.44844067,-14.0033245,2.046885,-8.607379,2.6507678,-2.540165,-3.6709676,-3.3274848,-5.2044353,-3.1809402,-0.758466,-1.0547041,0.72920007,0.47009024,1.374599,3.3460677,-0.8755288,-0.33975095,-0.7115925,-1.1435575,-2.400327,0.852338,1.2498604,-4.072329,-0.685111,17.399057,-3.84137
-28.373442,-2.445794,6.016244,-1.7179283,-22.920773,1.6419462,1.2645034,-13.503607,3.5478635,-11.129821,4.703681,-1.5013173,-3.695759,-2.9099526,-9.590442,-3.727614,-0.428611,-1.7633508,1.4124898,-0.099423066,4.304611,5.1596622,-1.6409148,-1.5953633,0.7595604,-1.3589745,-3.6512728,3.5761242,5.4902635,-5.5040073,-1.1953182,31.988243,-3.8360932
-25.869312,-1.6190814,7.4539914,-1.1137602,-17.233232,1.8859226,0.731607,-14.877013,3.0803766,-9.371902,2.9284472,-2.160804,-3.1313992,-2.8346891,-7.456341,-3.8596177,-0.6517959,-1.5912179,1.4003409,0.5275914,3.2576027,4.6641073,-0.99130106,-1.0496733,0.51757365,-1.0282915,-2.724549,2.9616566,4.979306,-4.7427487,-0.8901872,27.849424,-3.3530087
-22.13729,-0.3447878,3.8481362,0.41226003,-19.405895,5.5353665,3.5105512,-20.989782,4.520579,-8.130647,6.5791235,-3.2550032,-5.5818615,-3.63035,-5.5792856,-5.027812,-0.9253073,-0.38720024,1.7380223,0.5531178,2.7059793,5.0357094,-0.2144136,0.32834092,0.032119732,-0.982786,-3.4021163,1.7884895,2.0504606,-5.9427366,0.22697836,21.971504,-4.3475895
-13.490632,-1.902357,8.458575,-0.28065073,-9.243315,-3.8320692,-2.1891332,4.4111414,1.1772414,-4.1651535,0.4603472,1.7835948,2.8830729,0.026275272,-4.861932,0.39892623,0.82222295,-1.2254428,0.34906423,-0.05233858,2.2028377,2.4584725,-1.480908,-1.3814182,1.7140782,-0.49075747,-0.37881732,3.0843985,4.654531,0.40334252,-1.0390924,22.50488,-0.25348124
-21.683035,-1.332317,5.564567,2.0647516,-10.804654,2.16193,1.4399693,-11.179138,1.9079807,-6.1295156,1.582584,-1.7549598,-2.167224,-1.9599268,-2.5767624,-2.5581934,-0.6118006,-0.46053126,0.9332266,1.0200225,0.6954195,2.5946002,-0.18259177,0.16086873,-0.64963937,-0.5487957,-1.7782508,-0.059518926,-0.2948635,-2.3632722,-0.21413708,15.832985,-2.9696865
-18.594748,-1.3093965,9.553515,5.3674726,-9.379931,7.945583,5.660053,-23.832247,4.7405195,-5.1368423,7.4722514,-4.0107017,-5.7551184,-3.3188202,0.13544881,-4.4359565,-1.4498777,1.5251667,1.8113132,1.9313492,0.86398125,4.294383,1.2200333,1.6191012,-1.0662942,-0.12025223,-1.2585202,-0.8696085,-1.376078,-4.4042125,0.8336253,10.804141,-3.7869267
-21.827805,-0.94948226,8.62282,3.0845118,-9.240526,1.3587036,1.5181376,-9.736852,1.6058272,-4.65478,1.9377528,-1.290205,-2.4679935,-1.2335546,-1.837653,-1.4713802,-0.28627613,0.13004532,0.62030137,0.970471,0.38147968,2.243669,-0.17316368,0.28658056,-0.50140506,-0.26052022,-1.1266882,0.5351263,0.099891715,-2.026038,0.15424429,15.47689,-2.9602344
-23.818575,-2.9787672,4.391007,-2.4290693,-16.20308,0.3567081,-0.71495163,-10.515761,2.47221,-8.259004,1.8787085,-2.2410593,-3.844823,-2.7090967,-6.5033464,-3.114648,-0.19168189,-1.5619535,0.95610565,0.1457139,2.4088912,3.398724,-1.3398442,-0.9668799,0.51385635,-1.0797074,-2.2256145,1.9655712,5.305299,-4.0472164,-1.0910833,21.66586,-3.3391914
